[2025-07-31 06:00:00.000] INFO  SensorHub: Init complete. Firmware v2.0.1
[2025-07-31 06:00:00.000] DEBUG ADC[id=1001]: Temperature sensor #1 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1002]: Temperature sensor #2 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1003]: Temperature sensor #3 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1004]: Temperature sensor #4 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1005]: Temperature sensor #5 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1006]: Moisture sensor #1 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1007]: Moisture sensor #2 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1008]: Moisture sensor #3 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1009]: Moisture sensor #4 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1010]: Moisture sensor #5 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1011]: Light sensor #1 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1012]: Light sensor #2 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1013]: Light sensor #3 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1014]: Light sensor #4 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1015]: Light sensor #5 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1016]: Humidity sensor #1 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1017]: Humidity sensor #2 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1018]: Humidity sensor #3 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1019]: Humidity sensor #4 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1020]: Humidity sensor #5 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1021]: Co2 sensor #1 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1022]: Co2 sensor #2 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1023]: Co2 sensor #3 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1024]: Co2 sensor #4 initialized
[2025-07-31 06:00:00.000] DEBUG ADC[id=1025]: Co2 sensor #5 initialized
[2025-07-31 06:00:05.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=26.0C, Moisture=45.4%, Light=536lux, Humidity=48.6%, CO2=677ppm
[2025-07-31 06:13:50.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=26.2C, Moisture=44.6%, Light=553lux, Humidity=63.2%, CO2=485ppm
[2025-07-31 06:13:50.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=24.0C, Moisture=39.5%, Light=659lux, Humidity=57.3%, CO2=495ppm
[2025-07-31 06:13:50.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=25.8C, Moisture=43.5%, Light=553lux, Humidity=41.5%, CO2=636ppm
[MALFORMED LINE NO TIMESTAMP OR FORMAT]
[2025-07-31 06:13:55.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=25.8C, Moisture=38.2%, Light=573lux, Humidity=59.7%, CO2=615ppm
[2025-07-31 06:13:55.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=23.8C, Moisture=42.0%, Light=646lux, Humidity=50.8%, CO2=504ppm
[2025-07-31 06:13:55.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=23.7C, Moisture=45.5%, Light=648lux, Humidity=46.7%, CO2=793ppm
[2025-07-31 06:13:55.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=26.5C, Moisture=36.3%, Light=643lux, Humidity=47.5%, CO2=594ppm
[2025-07-31 06:13:55.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=24.2C, Moisture=45.7%, Light=555lux, Humidity=45.8%, CO2=637ppm
[2025-07-31 06:14:00.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=23.3C, Moisture=37.3%, Light=540lux, Humidity=48.1%, CO2=414ppm
[2025-07-31 06:14:00.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=25.3C, Moisture=35.3%, Light=566lux, Humidity=67.6%, CO2=736ppm
[2025-07-31 06:14:00.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=25.0C, Moisture=46.8%, Light=673lux, Humidity=50.7%, CO2=702ppm
[2025-07-31 06:14:00.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=25.5C, Moisture=44.5%, Light=575lux, Humidity=52.9%, CO2=682ppm
[2025-07-31 06:14:00.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=23.2C, Moisture=43.6%, Light=685lux, Humidity=58.6%, CO2=556ppm
[2025-07-31 06:14:05.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=23.0C, Moisture=47.1%, Light=676lux, Humidity=63.2%, CO2=595ppm
[2025-07-31 06:14:05.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=24.9C, Moisture=39.0%, Light=645lux, Humidity=40.1%, CO2=564ppm
[2025-07-31 06:14:05.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=24.1C, Moisture=36.1%, Light=658lux, Humidity=68.0%, CO2=604ppm
[2025-07-31 06:14:05.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=25.2C, Moisture=44.2%, Light=652lux, Humidity=53.3%, CO2=426ppm
[2025-07-31 06:14:05.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=26.2C, Moisture=42.7%, Light=632lux, Humidity=49.9%, CO2=776ppm
[2025-07-31 06:14:10.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=23.7C, Moisture=39.6%, Light=558lux, Humidity=61.6%, CO2=463ppm
[2025-07-31 06:14:10.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=25.4C, Moisture=35.4%, Light=526lux, Humidity=65.5%, CO2=649ppm
[2025-07-31 06:14:10.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=23.8C, Moisture=46.6%, Light=616lux, Humidity=65.1%, CO2=561ppm
[2025-07-31 06:14:10.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=22.6C, Moisture=43.8%, Light=588lux, Humidity=66.6%, CO2=502ppm
[2025-07-31 06:14:10.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=26.2C, Moisture=45.1%, Light=513lux, Humidity=54.6%, CO2=651ppm
[2025-07-31 06:14:15.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=25.3C, Moisture=46.9%, Light=605lux, Humidity=50.9%, CO2=360ppm
[2025-07-31 06:14:15.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=25.2C, Moisture=40.2%, Light=546lux, Humidity=65.0%, CO2=542ppm
[2025-07-31 06:14:15.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=23.5C, Moisture=39.0%, Light=697lux, Humidity=45.5%, CO2=498ppm
[2025-07-31 06:14:15.000] WARN  MoistureMonitor[id=1008]: Moisture dropped to 39.0%
[2025-07-31 06:14:15.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=24.6C, Moisture=40.1%, Light=554lux, Humidity=54.0%, CO2=541ppm
[2025-07-31 06:14:15.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=23.2C, Moisture=39.3%, Light=531lux, Humidity=40.5%, CO2=486ppm
[2025-07-31 06:14:15.000] WARN  MoistureMonitor[id=1010]: Moisture dropped to 39.3%
[2025-07-31 06:14:20.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=25.3C, Moisture=35.3%, Light=646lux, Humidity=52.8%, CO2=573ppm
[2025-07-31 06:14:20.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=22.6C, Moisture=43.2%, Light=547lux, Humidity=49.4%, CO2=363ppm
[2025-07-31 06:14:20.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=23.9C, Moisture=45.3%, Light=609lux, Humidity=44.6%, CO2=354ppm
[2025-07-31 06:14:20.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=26.2C, Moisture=39.2%, Light=518lux, Humidity=44.2%, CO2=498ppm
[2025-07-31 06:14:20.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=25.9C, Moisture=41.3%, Light=504lux, Humidity=64.9%, CO2=642ppm
[2025-07-31 06:14:20] THISISGARBAGE
[2025-07-31 06:14:25.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=23.7C, Moisture=43.0%, Light=597lux, Humidity=68.7%, CO2=390ppm
[2025-07-31 06:14:25.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=23.5C, Moisture=42.1%, Light=647lux, Humidity=51.3%, CO2=798ppm
[2025-07-31 06:14:25.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=24.8C, Moisture=41.0%, Light=614lux, Humidity=47.2%, CO2=601ppm
[2025-07-31 06:14:25.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=26.1C, Moisture=39.3%, Light=693lux, Humidity=52.3%, CO2=377ppm
[2025-07-31 06:14:25.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=23.0C, Moisture=42.3%, Light=575lux, Humidity=45.3%, CO2=677ppm
[2025-07-31 06:14:30.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=23.5C, Moisture=43.6%, Light=573lux, Humidity=56.4%, CO2=351ppm
[2025-07-31 06:14:30.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=23.7C, Moisture=41.1%, Light=667lux, Humidity=47.8%, CO2=589ppm
[2025-07-31 06:14:30.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=23.6C, Moisture=37.0%, Light=674lux, Humidity=49.0%, CO2=745ppm
[2025-07-31 06:14:30.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=24.1C, Moisture=45.3%, Light=694lux, Humidity=49.3%, CO2=692ppm
[2025-07-31 06:14:30.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=24.7C, Moisture=47.2%, Light=506lux, Humidity=59.0%, CO2=669ppm
[2025-07-31 06:14:35.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=24.8C, Moisture=41.8%, Light=507lux, Humidity=67.3%, CO2=789ppm
[2025-07-31 06:14:35.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=26.5C, Moisture=37.2%, Light=552lux, Humidity=45.1%, CO2=731ppm
[2025-07-31 06:14:35.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=25.9C, Moisture=42.3%, Light=555lux, Humidity=42.3%, CO2=523ppm
[2025-07-31 06:14:35.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=26.0C, Moisture=42.5%, Light=563lux, Humidity=45.6%, CO2=789ppm
[2025-07-31 06:14:35.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=23.0C, Moisture=45.4%, Light=668lux, Humidity=47.5%, CO2=501ppm
[2025-07-31 06:14:40.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=24.6C, Moisture=46.4%, Light=525lux, Humidity=42.5%, CO2=800ppm
[2025-07-31 06:14:40.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=23.9C, Moisture=43.3%, Light=575lux, Humidity=53.8%, CO2=754ppm
[2025-07-31 06:14:40.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=23.8C, Moisture=43.9%, Light=668lux, Humidity=45.1%, CO2=592ppm
[2025-07-31 06:14:40.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=25.7C, Moisture=43.1%, Light=501lux, Humidity=42.9%, CO2=560ppm
[2025-07-31 06:14:40.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=23.8C, Moisture=40.7%, Light=501lux, Humidity=41.0%, CO2=427ppm
[2025-07-31 06:14:45.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=24.8C, Moisture=40.0%, Light=572lux, Humidity=68.0%, CO2=490ppm
[2025-07-31 06:14:45.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=26.5C, Moisture=46.4%, Light=690lux, Humidity=63.2%, CO2=755ppm
[2025-07-31 06:14:45.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=25.3C, Moisture=37.1%, Light=631lux, Humidity=51.7%, CO2=529ppm
[2025-07-31 06:14:45.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=24.0C, Moisture=45.4%, Light=630lux, Humidity=52.6%, CO2=485ppm
[2025-07-31 06:14:45.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=25.6C, Moisture=37.8%, Light=568lux, Humidity=54.5%, CO2=638ppm
[2025-07-31 06:14:50.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=24.4C, Moisture=35.2%, Light=537lux, Humidity=55.3%, CO2=505ppm
[2025-07-31 06:14:50.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=23.5C, Moisture=38.9%, Light=502lux, Humidity=40.4%, CO2=369ppm
[2025-07-31 06:14:50.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=26.0C, Moisture=44.9%, Light=626lux, Humidity=45.3%, CO2=401ppm
[2025-07-31 06:14:50.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=23.4C, Moisture=40.0%, Light=693lux, Humidity=52.8%, CO2=553ppm
[2025-07-31 06:14:50.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=23.9C, Moisture=38.2%, Light=639lux, Humidity=49.4%, CO2=374ppm
[2025-07-31 06:14:55.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=23.3C, Moisture=46.9%, Light=632lux, Humidity=51.6%, CO2=495ppm
[2025-07-31 06:14:55.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=24.4C, Moisture=35.8%, Light=615lux, Humidity=67.1%, CO2=471ppm
[2025-07-31 06:14:55.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=24.5C, Moisture=48.0%, Light=587lux, Humidity=66.9%, CO2=429ppm
[2025-07-31 06:14:55.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=23.0C, Moisture=46.6%, Light=635lux, Humidity=42.3%, CO2=362ppm
[2025-07-31 06:14:55.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=25.9C, Moisture=45.6%, Light=696lux, Humidity=54.9%, CO2=536ppm
[2025-07-31 06:15:00.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=23.5C, Moisture=36.1%, Light=579lux, Humidity=49.3%, CO2=428ppm
[2025-07-31 06:15:00.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=26.3C, Moisture=47.7%, Light=699lux, Humidity=49.0%, CO2=613ppm
[2025-07-31 06:15:00.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=24.8C, Moisture=39.1%, Light=561lux, Humidity=48.9%, CO2=774ppm
[2025-07-31 06:15:00.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=25.6C, Moisture=35.7%, Light=525lux, Humidity=52.6%, CO2=595ppm
[2025-07-31 06:15:00.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=23.3C, Moisture=37.3%, Light=549lux, Humidity=56.8%, CO2=539ppm
[2025-07-31 06:15:05.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=25.7C, Moisture=35.2%, Light=549lux, Humidity=48.1%, CO2=729ppm
[2025-07-31 06:15:05.000] WARN  MoistureMonitor[id=1006]: Moisture dropped to 35.2%
[2025-07-31 06:15:05.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=25.7C, Moisture=35.5%, Light=608lux, Humidity=64.5%, CO2=721ppm
[2025-07-31 06:15:05.000] WARN  MoistureMonitor[id=1007]: Moisture dropped to 35.5%
[2025-07-31 06:15:05.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=26.2C, Moisture=43.2%, Light=623lux, Humidity=51.9%, CO2=544ppm
[2025-07-31 06:15:05.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=22.5C, Moisture=46.8%, Light=640lux, Humidity=64.3%, CO2=376ppm
[2025-07-31 06:15:05.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=24.2C, Moisture=36.4%, Light=504lux, Humidity=40.1%, CO2=568ppm
[2025-07-31 06:15:05.000] WARN  MoistureMonitor[id=1010]: Moisture dropped to 36.4%
[2025-07-31 06:15:10.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=25.8C, Moisture=47.9%, Light=601lux, Humidity=54.6%, CO2=602ppm
[2025-07-31 06:15:10.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=23.8C, Moisture=37.2%, Light=588lux, Humidity=44.8%, CO2=449ppm
[2025-07-31 06:15:10.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=25.0C, Moisture=45.3%, Light=571lux, Humidity=45.9%, CO2=484ppm
[2025-07-31 06:15:10.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=24.8C, Moisture=37.4%, Light=680lux, Humidity=60.9%, CO2=370ppm
[2025-07-31 06:15:10.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=26.0C, Moisture=37.1%, Light=694lux, Humidity=69.5%, CO2=437ppm
[2025-07-31 06:15:15.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=23.1C, Moisture=43.7%, Light=628lux, Humidity=49.8%, CO2=579ppm
[2025-07-31 06:15:15.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=25.2C, Moisture=39.3%, Light=529lux, Humidity=56.3%, CO2=382ppm
[2025-07-31 06:15:15.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=25.6C, Moisture=45.7%, Light=501lux, Humidity=59.0%, CO2=399ppm
[2025-07-31 06:15:15.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=25.9C, Moisture=36.1%, Light=509lux, Humidity=65.9%, CO2=699ppm
[2025-07-31 06:15:15.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=24.4C, Moisture=44.4%, Light=527lux, Humidity=58.8%, CO2=594ppm
[2025-07-31 06:15:20.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=25.2C, Moisture=38.8%, Light=660lux, Humidity=56.2%, CO2=686ppm
[2025-07-31 06:15:20.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=25.5C, Moisture=44.2%, Light=582lux, Humidity=60.6%, CO2=576ppm
[2025-07-31 06:15:20.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=23.0C, Moisture=39.6%, Light=531lux, Humidity=47.8%, CO2=656ppm
[2025-07-31 06:15:20.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=23.3C, Moisture=41.0%, Light=628lux, Humidity=58.0%, CO2=487ppm
[2025-07-31 06:15:20.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=26.3C, Moisture=44.4%, Light=619lux, Humidity=46.7%, CO2=609ppm
[2025-07-31 06:15:25.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=23.2C, Moisture=42.6%, Light=578lux, Humidity=53.9%, CO2=553ppm
[2025-07-31 06:15:25.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=25.0C, Moisture=36.5%, Light=592lux, Humidity=43.4%, CO2=515ppm
[2025-07-31 06:15:25.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=25.9C, Moisture=47.4%, Light=502lux, Humidity=55.3%, CO2=513ppm
[2025-07-31 06:15:25.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=22.9C, Moisture=36.1%, Light=548lux, Humidity=52.2%, CO2=723ppm
[2025-07-31 06:15:25.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=23.2C, Moisture=43.3%, Light=618lux, Humidity=59.2%, CO2=769ppm
[2025-07-31 06:15:30.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=23.9C, Moisture=45.7%, Light=626lux, Humidity=45.3%, CO2=710ppm
[2025-07-31 06:15:30.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=23.5C, Moisture=43.7%, Light=603lux, Humidity=44.4%, CO2=635ppm
[2025-07-31 06:15:30.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=22.6C, Moisture=37.5%, Light=586lux, Humidity=62.8%, CO2=385ppm
[2025-07-31 06:15:30.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=25.6C, Moisture=45.8%, Light=522lux, Humidity=64.9%, CO2=784ppm
[2025-07-31 06:15:30.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=23.0C, Moisture=46.2%, Light=501lux, Humidity=56.2%, CO2=628ppm
[2025-07-31 06:15:35.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=24.8C, Moisture=47.4%, Light=605lux, Humidity=58.6%, CO2=585ppm
[2025-07-31 06:15:35.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=22.8C, Moisture=35.4%, Light=649lux, Humidity=42.6%, CO2=769ppm
[2025-07-31 06:15:35.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=25.4C, Moisture=43.2%, Light=543lux, Humidity=58.6%, CO2=396ppm
[2025-07-31 06:15:35.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=25.0C, Moisture=40.2%, Light=636lux, Humidity=55.8%, CO2=767ppm
[2025-07-31 06:15:35.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=23.5C, Moisture=41.9%, Light=673lux, Humidity=60.4%, CO2=560ppm
[2025-07-31 06:15:40.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=24.2C, Moisture=40.6%, Light=538lux, Humidity=58.4%, CO2=582ppm
[2025-07-31 06:15:40.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=23.7C, Moisture=41.3%, Light=521lux, Humidity=65.0%, CO2=749ppm
[2025-07-31 06:15:40.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=25.4C, Moisture=46.8%, Light=699lux, Humidity=69.9%, CO2=659ppm
[2025-07-31 06:15:40.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=22.8C, Moisture=40.1%, Light=563lux, Humidity=43.6%, CO2=351ppm
[2025-07-31 06:15:40.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=25.9C, Moisture=45.7%, Light=554lux, Humidity=64.3%, CO2=651ppm
[2025-07-31 06:15:45.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=26.1C, Moisture=38.3%, Light=517lux, Humidity=45.7%, CO2=428ppm
[2025-07-31 06:15:45.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=24.5C, Moisture=41.5%, Light=586lux, Humidity=65.3%, CO2=585ppm
[2025-07-31 06:15:45.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=23.0C, Moisture=42.0%, Light=695lux, Humidity=58.2%, CO2=540ppm
[2025-07-31 06:15:45.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=24.6C, Moisture=37.1%, Light=638lux, Humidity=67.4%, CO2=459ppm
[2025-07-31 06:15:45.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=24.7C, Moisture=43.1%, Light=641lux, Humidity=58.7%, CO2=715ppm
[2025-07-31 06:15:50.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=26.3C, Moisture=37.4%, Light=660lux, Humidity=65.0%, CO2=688ppm
[2025-07-31 06:15:50.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=25.5C, Moisture=44.6%, Light=611lux, Humidity=56.2%, CO2=767ppm
[2025-07-31 06:15:50.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=24.1C, Moisture=36.8%, Light=699lux, Humidity=45.3%, CO2=737ppm
[2025-07-31 06:15:50.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=22.6C, Moisture=39.9%, Light=500lux, Humidity=40.2%, CO2=753ppm
[2025-07-31 06:15:50.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=23.1C, Moisture=41.6%, Light=553lux, Humidity=45.3%, CO2=600ppm
[2025-07-31 06:15:55.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=24.2C, Moisture=36.0%, Light=550lux, Humidity=52.5%, CO2=510ppm
[2025-07-31 06:15:55.000] WARN  MoistureMonitor[id=1006]: Moisture dropped to 36.0%
[2025-07-31 06:15:55.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=24.2C, Moisture=40.6%, Light=563lux, Humidity=45.7%, CO2=453ppm
[2025-07-31 06:15:55.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=23.5C, Moisture=38.3%, Light=516lux, Humidity=60.3%, CO2=461ppm
[2025-07-31 06:15:55.000] WARN  MoistureMonitor[id=1008]: Moisture dropped to 38.3%
[2025-07-31 06:15:55.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=26.4C, Moisture=37.9%, Light=598lux, Humidity=50.1%, CO2=493ppm
[2025-07-31 06:15:55.000] WARN  MoistureMonitor[id=1009]: Moisture dropped to 37.9%
[2025-07-31 06:15:55.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=23.6C, Moisture=40.6%, Light=631lux, Humidity=57.0%, CO2=717ppm
[2025-07-31 06:16:00.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=22.8C, Moisture=42.7%, Light=535lux, Humidity=62.7%, CO2=597ppm
[2025-07-31 06:16:00.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=22.9C, Moisture=44.8%, Light=507lux, Humidity=57.9%, CO2=554ppm
[2025-07-31 06:16:00.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=24.0C, Moisture=39.4%, Light=600lux, Humidity=66.2%, CO2=582ppm
[2025-07-31 06:16:00.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=26.1C, Moisture=44.8%, Light=554lux, Humidity=54.5%, CO2=718ppm
[2025-07-31 06:16:00.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=24.0C, Moisture=38.3%, Light=554lux, Humidity=55.4%, CO2=590ppm
[2025-07-31 06:16:05.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=26.2C, Moisture=38.0%, Light=675lux, Humidity=57.6%, CO2=430ppm
[2025-07-31 06:16:05.000] INFO  SensorData[id=1002,1007,1012,1017,1022]: Temp=23.3C, Moisture=43.4%, Light=625lux, Humidity=61.2%, CO2=351ppm
[2025-07-31 06:16:05.000] INFO  SensorData[id=1003,1008,1013,1018,1023]: Temp=25.2C, Moisture=38.4%, Light=618lux, Humidity=44.6%, CO2=509ppm
[2025-07-31 06:16:05.000] INFO  SensorData[id=1004,1009,1014,1019,1024]: Temp=25.1C, Moisture=42.6%, Light=515lux, Humidity=62.5%, CO2=560ppm
[2025-07-31 06:16:05.000] INFO  SensorData[id=1005,1010,1015,1020,1025]: Temp=24.4C, Moisture=35.0%, Light=547lux, Humidity=46.2%, CO2=398ppm
[2025-07-31 06:16:10.000] INFO  SensorData[id=1001,1006,1011,1016,1021]: Temp=25.8C, Moisture=38.5%, Light=691lux, Humidity=60.0%, CO2=649ppm
